,ConnectedAsset_id,Title,SoldPrice,SoldDate,ListingLink
23,180,HP ELITEDESK 800 G2 Desktop Tiny Mini PC i3 i5 6th Gen 16GB RAM SSD Win 11 USB-C,69.99,14 Jan 2023,https://www.ebay.co.uk/itm/115578148419?hash=item1ae8fe9643%3Ag%3Awb4AAOSwwI1jVmr7&amdata=enc%3AAQAHAAABEM0uPBusI2pvFB9pQ0l9hLFi3Hl198fPuwRXZ7CQmcm21rvbJFDGw2h4rRei1TBgt52eRR6IzVk2UppzD3qVNtwpHv3O%2FXn8HLsJe3KF9FMz9RL%2FOwPlRM2eVPJSVBxgMR8GrBtl6LhbyWenNhK5uGo%2BG4rh%2BPTBFXLT2cGHe86ynTlX2jU1t6lHDcEC%2FtZj%2FA1A1hwl38J7iUncfMc12BHjD54CoiEmo9raioVyMpaZa8aOOoN1iE7M%2FenifzAFPDeTl0bVz4yM3XO8JcUdTxI8eyjtI5P%2Ff%2FSln36uecEvvO5S8F%2FygXqL8bWOhwJHB0T3k306OekP7vk0P1SfNMItbv%2FpmfLfsl8rB8SUaorr%7Ctkp%3ABk9SR-Sqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
24,180,"HP 290 G2 (240GB, Intel Core i5 8th Gen i5-8500 @3.0GHz, 16GB) Desktop Grade BCharity item",169.0,18 Jan 2023,https://www.ebay.co.uk/itm/165821311690?hash=item269bb86aca%3Ag%3AS2wAAOSwvs5jkbOu&amdata=enc%3AAQAHAAAA0Iu%2B92Zl6UI9lAen%2BvbiLe8L%2ByW4rYWV8Z%2F9raK2zOJ8MaYKqfV3KW7ECwsr51IbVa%2BCVXNIgVjz%2BVcpjgQh%2BSDUXaq5nr0v66h9o8mfNmgvqOzhvCJ7ko14ZkrcEDz9DKPxYLSV6FKUUvE0BC7r74y22PqvB6ISNIWF3dlsORIGIEi7iTN3R8fGkleOBlbqq4UsU9KgWb2HPbFhD1ekygAaaXylaA9GGpp3Ue8IkdWCznfVPTtyox8NOCzIDkQ8Rm5Hf1XJe%2FHgylzPrOiQyvM%3D%7Ctkp%3ABk9SR-Sqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
25,180,Dell Optiplex 3040  Core i5-6500 3.20GHz SFF PC - 8GB RAM/128GB SSD 001,69.99,24 Dec 2022,https://www.ebay.co.uk/itm/334676020251?hash=item4dec3ecc1b%3Ag%3ADZcAAOSww4BjmZ2i&amdata=enc%3AAQAHAAAAwDantXZnlH6SCM6ECLucWDgua%2FZz1U5LXKLhWKveEXFzjLae80jTyvbREYai7NPAKdvf13sSRDFwCzTqUOR7cy1rtbEZjBbxYJOAtkeoCAk5buDrv8n1ikq5R4G7RZKIuZvhY51IH%2BDk5ihHEzmhRTr%2F0QAxD7nKdJ2ikXBhJsFgEtL3MgBMccAX%2FC%2B98m%2FUKGXht1qguynIwkd0fqKRG2AqsdMXBjx%2BUVmEHZA3q4FiLsYk7EFIE4Im2igaDbA2zA%3D%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
26,180,HP ProDesk 400 G4 SFF PC i5-6500 @ 3.20GHz 8GB DDR4 1TB HDD,64.99,11 Jan 2023,https://www.ebay.co.uk/itm/115661570406?hash=item1aedf78166%3Ag%3ABZAAAOSwyShjvbPS&amdata=enc%3AAQAHAAAA0NlsYBmkRsERJ5FIq7%2BjLG7vQ1WcBzn0NUEkk9jD0NnldqklxhrMqw2y7QPcajDCy6lWofjp0qHn4aZ7BDQhSbnjVcvviiqDUio1BFdu3GAQD9YiP%2F7jcPK2Jx9UzN5cHsp9whMDJDTjxeCl3uA1%2BK4vhmxyE5RGNRG%2BI%2FEj5kY4%2FwxdFUL5Q%2FmloG7zP%2BL%2BTZxFUoRfO9D%2BO%2BiHg3rOHrz9un3cA1bdq4YSyo0quOzZ0xerHPQ1KVdUw%2FR4UrVhVJfgZ3YRllGjBxCZaHbv8jk%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
27,180,CORE i5-6500 HP ELITEDESK 280 G2 SFF PC 256GB SSD 8GB DDR4 WINDOWS 11 C GRADE,79.99,12 Jan 2023,https://www.ebay.co.uk/itm/295134036440?hash=item44b75c01d8%3Ag%3AONsAAOSwuE1i0UdM&amdata=enc%3AAQAHAAAA0JN0s%2Ba%2B6c%2B3efpsFNkbXVnBy2BRQE1p%2BBzsOV88FUAlHOp%2F495cZWMjzQOCN5BIrg%2FsZAhJu%2BVgvz94eA4z8ae%2BDaKdeluG5qclBxm9gJDS8njMLa0uKJvdyEXGdpsRCosC%2BSuspR8Z0W1Cl5sMwtfPZ9iRZ48dWo%2FkH3aNWosQDLXgFsrKllzmrdozaVcIqF4QbF49ibWRtvH8%2FzOslykJcD%2FrqQUDvlmci6qxPIkTckLVNiKXcm6fmDXLzwmz%2FDz4yZkh2lxlCP3yPJ7%2FGcQ%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
28,180,"HP ProDesk 600 G5 SFF Desktop,Intel i5-9600CPU@3.1GHz, 8GB RAM, 480GB SSD,Win10",149.0,14 Dec 2022,https://www.ebay.co.uk/itm/354452048431?hash=item5286fd0a2f%3Ag%3A74sAAOSwp1ZjkJu6&amdata=enc%3AAQAHAAAA0GuXWgH8BbbEaN6MXGnbcbv9W9qiAhHl9dykd2RN%2Bru5IlutCbkRI%2F7miTS7QaS0dchz9dwZl%2FJ1ody0hQb0DsBvxhOhpt4wMdf3mN%2FefEGWtdI6O4GQLLdHgxU8sg1CASMYOMpCgbRR2%2F%2BvA%2FifQqsNxrbRyiBjtiLjC3uUptK2tjC33hLzqbmiz%2Fz04Ue%2B29stOp8vRXw3yC07EH%2FR2LFWzAbUNuvYHnkUwhnpr3KhKf01zOnotvNaDh1irDDNqrbsN3ySL8Dt3CUgkeyaHfo%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
29,180,HP 280 G2 SFF Business PC i5-6500 @ 3.20GHz 8GB DDR4 500GB HDD Intel HD 530,72.99,11 Jan 2023,https://www.ebay.co.uk/itm/115620945613?hash=item1aeb8b9ecd%3Ag%3ABZAAAOSwyShjvbPS&amdata=enc%3AAQAHAAAA0Bl6CMWrgi5dGIAyIuLNzSNICI2o1PBZB2pv9DmXHn4MzIXILFR2xVH%2BXAlVWEElmdy6bjGoiuVvXGTzOO07TA8xL10YmMZtVPxxf%2BPk3Sz0kBCLq69s1v0pm5S%2BIhHV%2BYSjtxSKcAY2AYgVT9fnIjyELuxCl3oGTdo%2FQYj680gVZlQQh2hUCb6EOQa4fIJbw2PfOh8j6FSX%2BqGbzaS55ZwXcXbpm2fZlGnAB60RMBWHFRTq4KbVB9l6KGY6RLxn0fbNoQLgAfS%2BGd58EKIykuo%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
30,180,HP EliteDesk 800 G3 SFF Intel Core i5 7th Gen 8GB RAM 240GB SSD Win10 Desktop PC,119.59,17 Jan 2023,https://www.ebay.co.uk/itm/195559354003?hash=item2d883eee93%3Ag%3A2XQAAOSwbfFjxHwY&amdata=enc%3AAQAHAAAA0PZJnnVuoFCSlCA%2Bbw28cywlsNdiS%2BEhTMfEBlZFPSSWEViqVrOuokAv6553mSoaI39bDgCw%2BHjyroA3JhpJIn5iEaNnuMla3HQ0KnszpaZASrb5ctG9QXDiGOTQenLCOTRMk7Jm5ruMrtQ3mMfXb%2F35x4QYgoCX45VkSUZZW9x01QDk3KzC5E0rRG%2BOmv%2BfgasYTxEMHUFPLwzJf71X9SReR99%2BwcdhqA8MpZWruDfbQObUR7xgzSzE3VDuLfvBgwx112LENrLsWtOwiYH9Tiw%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
31,180,"HP 280 G2 SFF Desktop, Intel Corei3-6100 CPU@3.7GHz, 8GB RAM, 930GB HD, Win10",39.0,10 Nov 2022,https://www.ebay.co.uk/itm/354189212850?hash=item5277527cb2%3Ag%3AjeIAAOSwdkNi4Upf&amdata=enc%3AAQAHAAAAwCmGiXC2zkmAUqbGp2tcppzAexGMIlIpLHDBosYSwpmzMUuoxpRSdidfp0MUwtETKv7jAMTqqRYKxrVJ0%2Bi1CcHdMAX2qMXIh66XofnTpVdvCcJOi4fxmK2eqr8PBSwSmXHvX7RrF5rMW5%2FZC0okXjAIF73JIrG32vD6s9tSsmyHt5%2FI9oHEoQQ1lFKKhRMe1YPKE9zs0MIbQ1UN19r%2B9WZLJnUDRRo4l63swxxHBuVaXU8clbSJI4%2BC79LYop2v7g%3D%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
32,180,"HP 290 G1 SFF Desktop PC Intel Core i5-8500 CPU 8GB Ram, 256GB SSD, Win 11 Pro.",149.99,28 Nov 2022,https://www.ebay.co.uk/itm/144820697337?hash=item21b7fc78f9%3Ag%3AkskAAOSwxztjhQ8z&amdata=enc%3AAQAHAAAA0FYXtAHiOeemAZ96vuYOH3tc86y0%2FmGxlMIt0NWIJWhQUVx0RKvGN4pIsr2k7EV%2FcMcqZNhj9y5RNNlNpmKMrign9ckrgCo8pRumFKsT%2FoUC91idDt3vls2VJC%2FO6ON1Dz8qlPROXaoBC4Armt9CvOH5IOpoJKyv%2FTgVqOjor2ZExTghUuVBGPdZDhetV3ayTMJ2A65CAMzVh7QX%2BRMXLlWip5P7cWuSYCo6X%2Bss8AYLRGokOKGyxV5rSPHQ46V7OJlahop3muRrMC1fjfTqGKo%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
33,180,HP Compaq Elite 8300 SFF Intel i5 3470 3.20GHz 8GB RAM 500GB HDD Win 10,42.99,12 Jan 2023,https://www.ebay.co.uk/itm/234844959875?hash=item36add9b483%3Ag%3ANFQAAOSwuBBjs4z1&amdata=enc%3AAQAHAAAA0A5ois4WN5QyqgZdBGyKJcPoZklD0N2QRwJGILWpkJOp7c9kDGk1ArAp4hLJRf9xpgCGvDue7ROu45J6by%2Ft7ymBR0m4BklUlJN1MfPEgsIPGjmUEztfQQCuT4FHVq6SG%2BEvtniWHuz6F7dNncr4%2BLt76EEYikQ4M4oVOHltvjZh5QmvAbS82fvIMEPgSEsxdUJ9s%2BvP2QuW%2FXeX30QU%2FXne9Knue8YxuakUIhuyzDYuq9MJtMk4ztR1i%2FwogB6xzS0IKPdx0flPF2qsuWX%2BqC0%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
34,180,HP 280 G2 - i5-6500 - 8GB Ram - 3TB Hard Disk - Intel HD 520 - SFF - G12,69.99,26 Dec 2022,https://www.ebay.co.uk/itm/155175487731?hash=item24212e08f3%3Ag%3AWg8AAOSwRfNjF71P&amdata=enc%3AAQAHAAAA0JUw%2FBSbe1GL%2F72LKpgQuf6zvfLCotcu0EloTvnDUXrfn%2Bwkq0kGdT1TQqTB7sW7rOajmhCCoZJwnXs%2Bm4SG7KVJ8dz7OVN7aieRxevlguRewY%2FkbtDn7GHsLtdl4PvRTjMzc0LZ5PzD5YIvCocm81OI%2F4berOHnuQ%2BtEfmOnOr5zSwAS4rl4hq57czUJsttbHndzpYuGqg27T2ZF9hPPyuI4mnzBtaFoseflv%2FvkPf9BqyvktUPWV4NBWw73pOiGB5MUdW9sToHfVmhiXKlMnk%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
35,180,"HP ProDesk 400 G1, Intel Core i5 3.2GHz, 8GB RAM, 120GB SSD, 1TB HDD, Win 10 Pro",29.99,30 Oct 2022,https://www.ebay.co.uk/itm/325314060738?hash=item4bbe3aa1c2%3Ag%3A%7EU0AAOSwkW5iQX%7EY&amdata=enc%3AAQAHAAAAwGis7DBzJFZhHY8d%2BaS2rXZWqJVVSRbw%2BkBS3u8QUU6q4F5VSTteSpmttq154tWjYM1ykME7GxgJP4VwxO3EKu2rb9d8k3mkaTxMmnx5lBWYxUDUGaHp62GyxGhFgiNMJkNUAI1QVe%2FCWzBlmN%2BlxIi8ium8hW%2FrqVSKpHz9TCsInRysF9618BbMT2Rz4y%2FkuPdDn92pyKRQ30DU7wCwk0m3Mi3PEeB0iqArT%2B8EErRdhiWZeTRxKdbcVtXu5wWX4g%3D%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
36,180,"HP elitedesk 800 g2 sff 3.20 Ghz Intel Core i5-6500 16GB Ram, No HDD",44.99,14 Nov 2022,https://www.ebay.co.uk/itm/255822378679?hash=item3b9033b6b7%3Ag%3Asv0AAOSw-WpjblZP&amdata=enc%3AAQAHAAAA0OjmwTuuQMemDLSsTV%2Fte1inNQRr02UEHPXuG732gww6gYIINYARghe%2BsRUv7%2FnkTXv%2B24mQhQm0P%2FqvGKMrF5x6hAZ%2BZ0955UdeUugofYLp1SCjGJ7Bst2huRAVHn%2BToBdA3jDVvsxLcQjDGBHQEc63xX7tw%2FuIq5og%2FNElKUsJPOBNyUuKVZHeJCcVygEKNPkwBIhddAvdcJSq7ZCABEchl3MT3xK9%2Fv171zw74mwoKlE2WWYNdZjwBXrN4qvrhuQlUGEYIOFPplXR9ZPy5RY%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
37,180,"HP 250 G6 Intel Core i5-7200U 2.5GHZ 8GB 240GB SSD WINDOWS 10 LAPTOP 15.6"" #W3",119.99,18 Jan 2023,https://www.ebay.co.uk/itm/275630659853?hash=item402cde190d%3Ag%3AqIcAAOSwJBZjyARf&amdata=enc%3AAQAHAAAA0BqTg7D2caZzy9pZO0fhxZWsAhyqHnNHDbtX8xClTeeLNzutee3T240K8m9R8zFRZreTmASJZltdhHs9a%2FgGsyXE1U8Zeg1y1pTBmRIHEQ5SsfXCK3o0kjBoHGEBGVMfP6CWe2LJftyCdRpmMGKziTizT39FaSLF1o%2FqavIxMsNnnP%2BdL9zUxUhO4B24AttIdqVpg9JIE0TtJ1u10YWqZdMVmrgaJU%2BTrSPRWo7Q8f%2FkR07WUKk24CEst694bmiXOE2sfHY3RmMgRc3slaERWvk%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
38,180,Hewlett Packard 280 G2 SFF Desktop PC i5-6500 @ 3.20GHz 4GB DDR4 500GB HDD,44.99,10 Nov 2022,https://www.ebay.co.uk/itm/115596749992?hash=item1aea1a6ca8%3Ag%3A8BoAAOSwBpFjah1k&amdata=enc%3AAQAHAAAA0L2d9RUSoeXunWTHp6qyIym6LMqzQzx0E6XEsyykHD%2FH%2F7ew9ue%2BndpuPVWKyBs3f%2FEzxLzSOml3%2FlMo5PrPQr2h7nNSJX7W8vbb8gDcTfQRMjHE03OL8Z%2FDtr2asRqz2vfzUc7vdI8SFUnMZ9uR3LIqYggio%2FoYRXJ%2FV95Zf%2FNt5YiN1nmZsLi5DkawoqDdW%2F9JZiNX8F6yt7R676sGSrfa5XHMGiG%2FwRCbmXY4Y%2BzDHorCccuohhTNQINWwXrylMCUOVDdyKQcQUFztoIZWvM%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
39,180,"HP Pavilion 15-p004na 15.6"" Laptop Intel Core i5-4210U 2.40GHz, 8.0GB RAM",69.0,17 Jan 2023,https://www.ebay.co.uk/itm/125721875758?hash=item1d459b952e%3Ag%3AU0cAAOSwsKJjxTSo&amdata=enc%3AAQAHAAAAwAkmG7%2F6l3CYNakAR95O8X85nYcviPsa07jJdLi0l5dmF2%2FRB1P5%2BFRG5BaJcmU7tUcIbeRQFbGGpp5UAQh7tNrXZLdsgPcqdXXpQo6PG5yGiOpe%2FtNYB4Mxb0fZTYJzNjScKYkZMAvt9IZxhUjEea455YO%2FXX%2BVCrtFCnhHLCZkXCGuQBx%2BNCu7rlasWs%2BZ0yMkE2usldnW1Pv2y%2F2hxve6T7DY3NCxIvtd5ZML09LexfHNn3jsKd4liO%2FXroiiIg%3D%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
40,180,Intel NUC7i5BNH Intel Core i5-7260U CPU @ 2.20GHz 8GB RAM 250GB SSD,169.99,18 Jan 2023,https://www.ebay.co.uk/itm/266087440854?hash=item3df40c21d6%3Ag%3AasAAAOSwc6djxSap&amdata=enc%3AAQAHAAAA0GqKZIJ%2BKDT4fAJCWep2SZLWxa%2Fm7z8IW5FaefhN2esue7SStTPpgmivvV1KK1qZdowcmBOfvH3pTVwvNhf8boTmEofy4zTYYY%2B%2F%2Bs6JYBGMUZ6K4PAeLP6v5qCh3urCQnfgcFxZI0AH0KxJ%2FOacYv5skUGoS0uSJvkBTizL4CmajAjyDjXS3wgnA4mSOKyxX9sTt7cIIZ97cJsYnkyTKUbtFSvUDG1%2FHZ5AttBcQ%2Bx0I4XRlz9eOE5U8sknqAdhxavnIL5ud7JENBD4bJquYho%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
41,180,"HP 250 G5 15.6 Inches Intel Core i5 6th Gen 2.3 GHz, 8 GB ram 250gb hdd  win10",110.0,15 Nov 2022,https://www.ebay.co.uk/itm/115601574123?hash=item1aea6408eb%3Ag%3A0oIAAOSwwsNjb7rc&amdata=enc%3AAQAHAAAA0MMAuCDBePevkF2PAGjvQT%2Fb5OhcsmnJM0hxzLzhdyMe2LMfPnyipQoXkyJ4she6Nlk6ip9Q4a8dG36BwtYhiQJUZyEXTa0yJ0dXINDBFeLVF3YfC9OxN491v44qB8rtA0FnrCuK2PLwcrKBlPMVzE0vsocjXxs%2BWLObyFHjOhTgU6i0WK681TOtzGY1OPVUxE%2B1rWbcyBjlItVMmdudo9fbiFOfIR3iNxbpnjmVfXMRsVqhRu8UYz3Bb52u50z%2FJPH3f4kkaaOQRdW4%2FLZdKS8%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
42,180,"Microsoft Surface 3 13.5"" (Intel Core i5-1035G7, 1.20GHz, 8GB RAM, 256GB SSD)...",260.0,4 Nov 2022,https://www.ebay.co.uk/itm/354335581480?epid=3035791295&hash=item52800be528%3Ag%3AhU0AAOSwdtVjNcxR&amdata=enc%3AAQAHAAAA0J2WHthIXqeUKpZhOwVozZo0dTpOB3Ff%2FBQZyfvOkj5AKJp2kvEzVqUG%2FzAZh00xHuUc1oPfocdce2IAInkA4%2BuurioJOtYTLPpbDP1TtKPRExs4Ci6YVPOhsqama%2FK%2FNi86yle5hh9pDkEEiXb04bhAv%2BrFO9Q4NpnyfYeOQA1PAk1oMIS2ImaqYZW4lGBmLoZk5%2BGvCeyFdNwIvZXblK89zT3Qr7OTxT05Brayb%2FbWUifSNuHhSDpSx5Izg%2FEH%2FPqMarp3e2Y48E7LTIKpH3Y%3D%7Ctkp%3ABk9SR-aqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
43,180,Intel NUC7i5BNB - Intel Core i5-7260U CPU @ 2.20GHz 8GB RAM 250GB SSD,119.99,12 Jan 2023,https://www.ebay.co.uk/itm/266081478746?hash=item3df3b1285a%3Ag%3AN-IAAOSw3sVjv96w&amdata=enc%3AAQAHAAAA0MGjCnaaclgnlJ9NNjEIWT%2BBx8oOtv9Mk2wc2HEFNcZRJiJQ9unWWcEu5kOjavMHfhWaCqtNeGkByM06LZeaoxoya1IKdqc8Pn%2FhhUMChpaKFCxoy2pRvm4ZpFN3G4gP9ii6nPy%2FvNF9Me40WeZnA%2FvkyqB7EUF2cuM7lbLS4QKqKWhUbojYo3BSl6UQ%2BGa9uYr0%2FjOt8HdgEKKCKTFzN7vcZUIsJNbfv%2BJDNJRl%2FyKWh%2Fc1jEIeV0RPtvZanAYeSfQqrtTioE%2B60DBBiQM0HrI%3D%7Ctkp%3ABk9SR-iqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
44,180,Joblot ProDesk Desktops - 2 x HP 400 G2.5 SFF - Intel i5 4590s - 8GB Ram - H59,59.99,11 Jan 2023,https://www.ebay.co.uk/itm/155339198474?hash=item242af0100a%3Ag%3AswEAAOSwI91jYpcy&amdata=enc%3AAQAHAAAA0LlGYI3tbwjKaaqZF8jBLsnNQEXQZQakz5qfsFtyuDP2eAhCyGrXq96vrylfJphLPpbJIDwD5Q6p%2FbuSgpDtN97%2FvVhsK3MU1bThsn5kx%2BAasPBp0J2a78gEUQmir2dFCtKkEKNxjRZSEKhtzUNUOg%2Bi6NWfnBgIDTQxrP0NjOEBPKZeUn%2F%2FiF3iMF7jZmyAAy0mUNtugnfqru5zommbxXF27iGdLiogR%2Bqzpa4BK7uq6MLmQh86CswRBLFCneEp7wL3hkhkAlfHqkmLXV4im0o%3D%7Ctkp%3ABk9SR-iqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
45,180,HP EliteDesk 800 G3 SFF Intel Core i5 7th Gen 8GB RAM 240GB SSD Desktop PC,119.99,18 Jan 2023,https://www.ebay.co.uk/itm/195559352056?hash=item2d883ee6f8%3Ag%3ABToAAOSwCtNjxHtQ&amdata=enc%3AAQAHAAAA0BYDYtbprpGqjCL7Hms8fdQRi5s96B4lB0JPsgeIhEQj0cR6gwQZdQCeCAwtx0oglkHXOXR7vrK8xoxqrAofarYUelErYZ4kZqtQJRW9ZZtIUe%2F9rhLuy68hGRIF4rwodifIlZ9FMXxTjwHysVJjwQj2xQzwDEy82S7R%2F1Svpdd5Rp4egJQEbjyj2qHoOwvu8PC%2BMXUPPIkwiA1bnhGjMjfClB6P%2F%2FY0a%2BuFUaFrErAKzLlS19igXT3XfD5u62OFuUpCsSJ%2FEdgslRMQ0IOUXaQ%3D%7Ctkp%3ABk9SR-iqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
46,180,HP EliteDesk 800 G3 SFF Intel Core i5 7th Gen 8GB RAM 240GB SSD Desktop Computer,119.99,18 Jan 2023,https://www.ebay.co.uk/itm/195559351269?hash=item2d883ee3e5%3Ag%3AkPkAAOSw229jxHqk&amdata=enc%3AAQAHAAAA0NUI7UeDMuP%2By7pKMTKSSdUJSWL1NclRxDgN%2BYQntGpeVs8owbNO2afI%2BfA2zlqP3MV3m4DWKfbuah%2FBORqh0gw%2B0faKrmfGcj9FG93nYVQpcUMQNk1PNf%2FmtpwjZ3FFraXEMT0drXuJSX55HDaFLAhaqDeYUwpD0ISO7Ar3Qe1sBP1haxOSysC8FMdc5LdWxFuX%2BoU6qEiXAXaIGkJfZ9v3gN1G7K42sTxD4CfKYaSTSN7iA84D0c0gmJ4bg1G%2Bk5c4vNKuqXwK2fykiGBx92s%3D%7Ctkp%3ABk9SR-iqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
47,180,"HP ProDesk 600 G4 SFF, Intel Core i5-8500, 8GB RAM, 480GB M.2 SSD, Windows 10",119.0,14 Nov 2022,https://www.ebay.co.uk/itm/354392972151?hash=item5283779b77%3Ag%3AQkMAAOSwZU9jcmUb&amdata=enc%3AAQAHAAAA0BhRdtgp9EnNiQYNxeFUig2v9ZULiTyD%2BmnvKldmH3L0ZCO%2BRD3nJYm1apg6ZsKH0XjSb2m9CJJqkuX0x%2BMURONZHjyPNgozOPZ4zJzFfwlL8HOFGLqR1PEaL0sioUCvAJgyqlz6Ca2zJ9kFZ2%2FzDcwVEQYJe8YMHtZPjvL2RNG5Inbc3ND%2FEK%2FerspDPzt4FYGeZlxLTmPQ807yPuaYlCs4k9nmJqsMfJDZEdSjTz4uPbb1wAjqDYR58vbrOcM4e6VVx3%2FRkEK5CDp5P9O0Z28%3D%7Ctkp%3ABk9SR-iqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
48,180,Dell OptiPlex 5050 SFF Intel i5-6500 CPU @ 3.20GHz 4GB RAM 500 HDD No OS | B-,89.99,18 Jan 2023,https://www.ebay.co.uk/itm/204163635445?hash=item2f8919d8f5%3Ag%3AOM4AAOSw1X1i-5A0&amdata=enc%3AAQAHAAAAwKH%2Bmi3loiiJRGbQg73k4dXkogS6Qnq7JrROHMC0aYGd%2FWO8jRsUAPMV22VB%2FexviESHuURpWSdWi%2B%2BuKcuMOp2w0AI%2BMum4psEkIwzOWy63pGI0IU%2Bzw8sVZoBsBtCQIOUw%2B5N8McAlvzURqAtHhTRfvvG1MFhkEmZ2IV87zGhTqnxmgKNboOaYyruTeuKYyMiZcFWbQmOGXNSemHdvxshzCjKwpuS05pMVu4PvUaPuQqgXsHtp%2BezorhS9MtIZcw%3D%3D%7Ctkp%3ABk9SR-iqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
49,180,HP 280 G2 SFF PC i5-6500 @ 3.20GHz 8GB DDR4 256GB SSD,44.99,27 Oct 2022,https://www.ebay.co.uk/itm/134301972574?hash=item1f4505785e%3Ag%3Arb0AAOSwXjZjV9gG&amdata=enc%3AAQAHAAAA0AY51oxHU%2Fvi9XCgxNdzF17Lz59pQR%2Fj7kqYwUus%2F6Qpm6kBgLstRETqZoOCvVEKQfAzs%2F3HtfbCfn3aUuxdYh1xMdhTBzynG%2BsYHrpt08%2B7j7J92dl417YsFwUrjiFxIoEMw5M0%2FBK6ErGLgb4bKq7Pr%2BQPte9f6NAvEZ3CWMs0x1Pwkf%2BDxkQMpegb0%2F0P6kPoiQWnYSRl6wyj3NdOXCVe2z9VeFus7l7XRJH4U%2F35mhZuYvOpegQakcq%2FWZuhQXAZfQOug0NhwP8G%2FyoIQwA%3D%7Ctkp%3ABk9SR-iqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
50,180,HP ProBook 450 G3 / Intel i5 6200U @2.3GHz 8GB RAM / 120GB SSD / Win 11 ProCharity item,100.0,13 Jan 2023,https://www.ebay.co.uk/itm/285106950156?hash=item4261b2d00c%3Ag%3ADLYAAOSweZtjwBc6&amdata=enc%3AAQAHAAAA0HzSco3ncFjPhBlP4YdsNJtqfXcKo0qwJ7ZmYE%2BPLK%2BImVzSOCTRsXEhlElFCr6nALOAgFYSXsSy4CQaJvUj7BvvkmzAOWmwQq7gI4fFg6wacZOktdezAtoo4WQ3GyXbMFIqfN5RoVE8mlt70JiPPPTJaKyurZVTzB%2BkTQrLqb%2B5hjQSr1I6tZWgVHM9GKbCH8COsy5hT0RXbY84IlOM2UqhwuaG4AZ0IDt2UdzaABh4Tl%2BFvewFUwEC4Dzq4v9gtl8VgEEH9WwuBTLzn0CkjPo%3D%7Ctkp%3ABk9SR-iqg_C5YQ&LH_BIN=1&LH_ItemCondition=3000%7C3000
